0,1,label
38.224460747169815,-78.81912353396226,0
33.947965851627906,-117.96351024604652,1
38.883255336842105,-92.07282476842106,2
45.52115864918033,-122.59859982786887,3
39.316182718421054,-106.48178078684211,4
40.08470863164557,-76.5903678493671,5
39.79686479,-86.19486446111111,6
27.924149944,-82.55316144,7
29.856628953968254,-95.38341058730158,8
43.837020853846155,-70.21511262923076,9
47.62468858548387,-117.07846460322581,10
34.98059466111111,-111.97962236111111,11
37.255341666666666,-121.85215051666667,12
44.99365458944099,-93.25486848322981,13
33.89772950555555,-84.44988028055555,14
41.848779599519226,-87.81102521009615,15
42.51821412818182,-83.27356483545454,16
46.09434388157894,-111.45988747105264,17
38.583226679999996,-99.01577243999999,18
41.100293890217394,-73.12163005543478,19
42.79165846860465,-77.2698188744186,20
35.54904678113208,-82.39361608679245,21
32.288496710000004,-89.76292886,22
43.86106409523809,-103.69915593333333,23
35.195141111290326,-106.48150693548386,24
48.489273419512195,-122.7225564707317,25
41.6515301,-80.07233788333333,26
41.27037736,-83.89154744333334,27
41.90185664285714,-91.79950985142858,28
40.74537158125,-111.795244734375,29
40.28950967903226,-105.13130005725806,30
43.052760326666665,-85.814912472,31
34.607779750000006,-77.64137494782608,32
41.15685055952381,-96.2743827595238,33
35.40150644285714,-97.53377575357143,34
42.8553323362069,-73.67852713793103,35
43.61868707317073,-115.89654768536586,36
30.17927900588235,-90.03086064705882,37
45.05539481111111,-85.21328654629629,38
45.07219413846154,-89.55843808846153,39
38.12060975,-85.22131800625,40
43.01268322891566,-88.05776210481928,41
32.926857091549294,-96.910085271831,42
40.958103028,-75.47832158,43
40.85816157894737,-81.23381233508772,44
47.401598209090906,-104.47874556363637,45
30.137641656410256,-81.74987603589743,46
40.32296484705882,-122.07156925882353,47
46.57270177,-113.93559830000001,48
35.238691675,-120.62105936428571,49
26.230618350819668,-80.20015673934425,50
30.499809642105266,-84.9313431368421,51
38.66664856736842,-121.25370197684212,52
36.05229026666667,-114.93167814166667,53
36.62879305,-92.16863706666666,54
35.50617944375,-80.785737875,55
38.43854866097561,-90.21811790000001,56
39.060898270434784,-76.90568525565217,57
47.0430361,-96.68625793333334,59
32.988059926285715,-117.08608968742857,60
42.209724710077516,-71.09767844496123,61
32.2542499,-106.91623596000001,62
39.05641209,-94.78157734,63
33.477657515000004,-111.98440946333334,64
42.53569168064516,-123.22130807419356,65
43.02060410547945,-89.4677656369863,66
41.71965085818182,-74.01100689090909,67
30.399381647761196,-97.74347249104478,68
36.19377653461538,-86.68154509230769,69
47.16840602352941,-120.31805777941177,70
28.503853191549297,-81.18419680985915,71
32.96803109361702,-80.52219323404255,72
38.778369936585364,-75.2415084707317,73
43.989200475,-96.752186065,74
35.7906078032967,-78.91080883956045,75
39.33622593921569,-84.39539396666666,76
40.40803100235294,-79.83968770705881,77
43.15154402545454,-76.06810865090908,78
33.97054751111111,-102.09225397777777,79
47.1747515375,-100.9442635625,80
36.89597250217391,-76.30550777391304,81
30.480477335,-87.24585902999999,82
37.976689843589746,-108.02587055128205,83
45.16676892380952,-108.36571357142857,84
44.36454995283019,-88.01952727169811,85
44.765493967567565,-68.81550537297298,86
38.08236081578947,-81.64610317368421,87
32.099585536,-110.78575790400001,88
36.0828948,-94.176131244,89
36.99218712068966,-119.5163035137931,90
32.86845554615385,-94.60066181538461,91
44.11016878387097,-121.16559069354838,92
33.897530485365856,-86.76118119268293,93
35.5728612826087,-83.84001994347827,94
45.91739098,-118.55983936999999,95
39.947248697435896,-82.8176799102564,96
42.86501933947368,-78.74427130789472,97
43.01308118,-72.38859905714286,98
38.05188422108108,-122.4266005762162,99
44.55450842857143,-91.61821040857143,100
41.80570356,-85.85043896375,101
37.0080435,-105.415782575,102
46.27468152857143,-123.72251988095238,103
44.380439662499995,-94.31335940000001,104
39.11160779213483,-77.69544938651686,105
38.794921694,-104.853043988,106
41.91022272,-90.56727472333334,107
40.00161671927711,-75.22746067349398,108
42.82755037021276,-84.40896485531914,109
47.607603810550465,-122.32599755183489,110
41.42264218701299,-81.7072331051948,111
41.51641058888889,-106.30390447777778,112
43.29915546419753,-71.29883957901234,113
27.46203393,-97.42460554,114
46.776550608,-91.801609548,115
39.462944033333336,-97.13751662222222,116
34.56184951875,-119.10865375833333,117
40.997577840625,-77.34181325624999,118
40.6674176672619,-74.05276724107142,119
46.85755602666667,-94.40410800666668,120
41.6311439,-109.34921754999999,121
31.012085980000002,-92.25158749,122
38.371580265,-87.54561423,123
34.94001555,-89.73954858333333,124
47.8419113625,-109.7260194125,125
43.47023656428571,-111.46710234285715,126
41.96043529270833,-72.47789009895834,127
32.10589904285714,-99.74382108571429,128
41.13626842777778,-99.20938142222222,129
37.12061883571429,-93.29414923571429,130
44.369895963414635,-73.0414156,131
39.369862539534886,-119.91951821860465,132
43.45963717083333,-92.59566475833333,133
29.733696211428573,-98.40469745142858,134
37.176636532352944,-80.16064937941177,135
44.42209594909091,-123.32112201272727,136
32.044928516666666,-104.15713888333333,137
42.40834898076923,-75.23183875384615,138
37.70599337777778,-77.50119746444443,139
40.676856925,-124.05576985833333,140
41.75692989459459,-93.60626341351352,141
46.415508966666664,-87.51569763333333,142
34.69087752,-92.47016320666667,143
37.8062616,-97.34948408461538,144
48.2551593125,-114.38332540625001,145
26.131635554545454,-81.86478369545455,146
40.0564879,-89.17345981666666,147
36.04149134285714,-95.95261795,148
39.72329096574585,-105.00316408121547,149
